Date,Price,lstm0,lstm1,lstm2,lstm3,lstm4,lstm5,lstm6,lstm7,lstm8,lstm9,lstm10,lstm11,lstm12,lstm13,lstm14,lstm15,lstm16,lstm17,lstm18,lstm19
2017-02-15,1008.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,1031.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,1049.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-18,1052.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-19,1048.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-20,1077.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,1120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,1171.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-24,1176.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-25,1149.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-26,1171.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27,1188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,1189.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,1222.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.39794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02,1255.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.8614501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-03,1283.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.1009521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-04,1264.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.3685302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-05,1271.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.18994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-06,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.82958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-07,1232.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.236083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-08,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.647705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-09,1191.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.396240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-10,1112.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.9488525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-11,1179.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.57763671875,0.0,1310.5745849609375,1273.0762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-12,1225.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.728515625,0.0,1204.9464111328125,1290.8446044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-13,1238.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.833984375,0.0,1168.8214111328125,1276.3944091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-14,1243.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.8873291015625,0.0,1139.5810546875,1271.5797119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-15,1253.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.2398681640625,0.0,1137.4091796875,1178.63427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-16,1172.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.9296875,0.0,1149.1378173828125,1066.679443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-17,1071.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.17236328125,0.0,1159.7939453125,1003.6714477539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-18,971.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.8583374023438,0.0,1172.30712890625,1013.0694580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-19,1022.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.88623046875,0.0,1193.3319091796875,1052.316162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-20,1047.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0069580078125,0.0,1213.0931396484375,1106.3330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-21,1121.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.064697265625,0.0,1152.8131103515625,1072.20458984375,0.0,1263.851318359375,0.0,0.0,0.0,0.0,1160.03857421875,0.0,0.0
2017-03-22,1044.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.8311157226562,0.0,1071.31787109375,1040.7667236328125,0.0,1172.9761962890625,0.0,0.0,0.0,0.0,1166.5234375,0.0,0.0
2017-03-23,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.904052734375,0.0,1044.4970703125,958.7589721679688,0.0,1174.7724609375,0.0,0.0,0.0,0.0,1214.0556640625,0.0,0.0
2017-03-24,939.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.004150390625,0.0,1042.2667236328125,967.7713623046875,0.0,1198.20751953125,0.0,0.0,0.0,0.0,1215.6951904296875,0.0,0.0
2017-03-25,966.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.1483154296875,0.0,1050.0616455078125,989.2720947265625,0.0,1208.1925048828125,0.0,0.0,0.0,0.0,1210.17578125,0.0,0.0
2017-03-26,969.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.5765380859375,0.0,1058.6932373046875,1033.1884765625,0.0,1216.2432861328125,0.0,0.0,0.0,0.0,1207.704345703125,0.0,0.0
2017-03-27,1045.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.164794921875,0.0,1073.064208984375,1038.6925048828125,0.0,1226.7806396484375,0.0,0.0,0.0,0.0,1212.75439453125,0.0,0.0
2017-03-28,1044.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.06640625,0.0,1095.849365234375,1026.759033203125,0.0,1233.675537109375,0.0,0.0,0.0,0.0,1230.7613525390625,0.0,0.0
2017-03-29,1041.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.4296875,0.0,1114.0767822265625,1029.751220703125,0.0,1243.2237548828125,0.0,0.0,0.0,0.0,1240.1868896484375,0.0,0.0
2017-03-30,1037.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.10400390625,0.0,1127.452392578125,1041.1727294921875,0.0,1250.2620849609375,0.0,0.0,0.0,0.0,1239.7440185546875,0.0,0.0
2017-03-31,1079.1,0.0,0.0,0.0,1230.1846923828125,0.0,0.0,1607.5626220703125,996.6967163085938,0.0,1187.7545166015625,1087.4698486328125,1378.27880859375,1361.7464599609375,0.0,1328.0159912109375,0.0,0.0,1232.5924072265625,0.0,0.0
2017-04-01,1086.1,0.0,0.0,0.0,1152.3154296875,0.0,0.0,1454.0186767578125,1031.8486328125,0.0,1095.243408203125,1109.58740234375,1196.3631591796875,1218.069091796875,0.0,1132.5072021484375,0.0,0.0,1213.6639404296875,0.0,0.0
2017-04-02,1097.4,0.0,0.0,0.0,1152.6632080078125,0.0,0.0,1344.1116943359375,1153.25048828125,0.0,1117.5765380859375,1155.8563232421875,1239.583740234375,1164.41650390625,0.0,1106.0369873046875,0.0,0.0,1256.7568359375,0.0,0.0
2017-04-03,1147.6,0.0,0.0,0.0,1176.2509765625,0.0,0.0,1244.576904296875,1155.1068115234375,0.0,1119.0247802734375,1160.112548828125,1255.6201171875,1163.2730712890625,0.0,1158.4390869140625,0.0,0.0,1240.9434814453125,0.0,0.0
2017-04-04,1141.8,0.0,0.0,0.0,1179.5880126953125,0.0,0.0,1207.3751220703125,1170.8707275390625,0.0,1105.0328369140625,1167.8856201171875,1267.66259765625,1168.947021484375,0.0,1138.8489990234375,0.0,0.0,1232.536376953125,0.0,0.0
2017-04-05,1129.9,0.0,0.0,0.0,1175.3297119140625,0.0,0.0,1201.179931640625,1188.884521484375,0.0,1111.717529296875,1179.1737060546875,1282.8414306640625,1184.004638671875,0.0,1135.7864990234375,0.0,0.0,1227.5067138671875,0.0,0.0
2017-04-06,1188.7,0.0,0.0,0.0,1168.3851318359375,0.0,0.0,1224.5628662109375,1204.8846435546875,0.0,1126.859130859375,1216.604736328125,1286.119140625,1201.469482421875,0.0,1144.647216796875,0.0,0.0,1222.654296875,0.0,0.0
2017-04-07,1190.5,0.0,0.0,0.0,1225.5169677734375,0.0,0.0,1250.1123046875,1217.6776123046875,0.0,1150.1080322265625,1218.5362548828125,1274.6265869140625,1219.6126708984375,0.0,1159.329345703125,0.0,0.0,1233.2257080078125,0.0,0.0
2017-04-08,1180.8,0.0,0.0,0.0,1262.0174560546875,0.0,0.0,1261.8096923828125,1227.274169921875,0.0,1172.7135009765625,1219.5472412109375,1243.9840087890625,1236.01708984375,0.0,1176.480712890625,0.0,0.0,1243.2237548828125,0.0,0.0
2017-04-09,1204.3,0.0,0.0,0.0,1264.3946533203125,0.0,0.0,1267.9686279296875,1234.1002197265625,0.0,1189.6513671875,1242.6763916015625,1199.05419921875,1248.2718505859375,0.0,1192.5469970703125,0.0,0.0,1249.1058349609375,0.0,0.0
2017-04-10,1206.7,0.0,0.0,0.0,1302.254638671875,0.0,0.0,1534.622802734375,1157.500244140625,0.0,1283.8897705078125,1214.49853515625,1371.658203125,1387.7237548828125,0.0,1334.2435302734375,0.0,0.0,1275.809326171875,0.0,0.0
2017-04-11,1220.7,0.0,0.0,0.0,1243.3670654296875,0.0,0.0,1404.767578125,1169.723876953125,0.0,1182.6156005859375,1214.1376953125,1242.1275634765625,1257.255615234375,0.0,1218.76904296875,0.0,0.0,1210.475830078125,0.0,0.0
2017-04-12,1212.5,0.0,0.0,0.0,1269.989990234375,0.0,0.0,1330.6424560546875,1227.9156494140625,0.0,1194.218505859375,1182.853271484375,1233.4471435546875,1207.8306884765625,0.0,1225.7449951171875,0.0,0.0,1225.9534912109375,0.0,0.0
2017-04-13,1176.2,0.0,0.0,0.0,1269.686279296875,0.0,0.0,1297.6539306640625,1219.2869873046875,0.0,1212.2940673828125,1183.1624755859375,1230.0203857421875,1245.0965576171875,0.0,1211.46044921875,0.0,0.0,1242.9581298828125,0.0,0.0
2017-04-14,1177.3,0.0,0.0,0.0,1262.186767578125,0.0,0.0,1300.2193603515625,1224.349609375,0.0,1234.0782470703125,1176.9063720703125,1261.68212890625,1281.1541748046875,0.0,1212.2965087890625,0.0,0.0,1268.308837890625,0.0,0.0
2017-04-15,1177.0,0.0,0.0,0.0,1286.8270263671875,0.0,0.0,1315.702880859375,1233.1812744140625,0.0,1241.255859375,1195.5594482421875,1290.0587158203125,1308.641845703125,0.0,1232.677978515625,0.0,0.0,1307.978271484375,0.0,0.0
2017-04-16,1176.8,0.0,0.0,0.0,1311.8240966796875,0.0,0.0,1334.555419921875,1242.3294677734375,0.0,1243.3902587890625,1207.4085693359375,1304.53271484375,1306.69482421875,0.0,1266.236083984375,0.0,0.0,1323.9359130859375,0.0,0.0
2017-04-17,1194.0,0.0,0.0,0.0,1327.441650390625,0.0,0.0,1360.639404296875,1251.280517578125,0.0,1247.26025390625,1211.51953125,1302.26953125,1305.0855712890625,0.0,1308.3668212890625,0.0,0.0,1326.883544921875,0.0,0.0
2017-04-18,1206.1,0.0,0.0,0.0,1336.403564453125,0.0,0.0,1387.783447265625,1272.38232421875,0.0,1247.886474609375,1216.0396728515625,1284.6011962890625,1300.00390625,0.0,1296.401123046875,0.0,0.0,1329.8709716796875,0.0,0.0
2017-04-19,1215.2,0.0,0.0,0.0,1341.5467529296875,0.0,0.0,1419.0020751953125,1285.83642578125,0.0,1235.7664794921875,1240.1253662109375,1254.7086181640625,1290.11083984375,0.0,1259.6683349609375,0.0,0.0,1331.903564453125,0.0,0.0
2017-04-20,1238.1,1310.458740234375,0.0,0.0,1371.263427734375,0.0,1197.74658203125,1549.5482177734375,1153.288330078125,1306.157470703125,1397.7171630859375,1260.406982421875,1476.728759765625,1513.0068359375,1690.4052734375,1411.739013671875,0.0,1611.2327880859375,1398.2418212890625,0.0,1338.0238037109375
2017-04-21,1249.6,1377.7181396484375,0.0,0.0,1399.2440185546875,0.0,1234.0748291015625,1528.7099609375,1127.283203125,1232.287841796875,1256.535888671875,1256.4111328125,1400.4090576171875,1440.845947265625,1519.0450439453125,1374.83251953125,0.0,1449.2423095703125,1434.7630615234375,0.0,1240.575439453125
2017-04-22,1240.9,1363.2921142578125,0.0,0.0,1519.352294921875,0.0,1319.111572265625,1520.3297119140625,1211.8604736328125,1265.70703125,1255.7078857421875,1259.497314453125,1462.938232421875,1408.6324462890625,1432.8277587890625,1454.9752197265625,0.0,1412.5631103515625,1465.1328125,0.0,1252.287841796875
2017-04-23,1249.1,1362.018798828125,0.0,0.0,1524.546875,0.0,1305.9417724609375,1517.6170654296875,1240.06591796875,1283.7843017578125,1256.22021484375,1264.3287353515625,1425.6917724609375,1478.164306640625,1415.264404296875,1474.8585205078125,0.0,1371.0701904296875,1505.7174072265625,0.0,1298.795166015625
2017-04-24,1248.2,1370.3778076171875,0.0,0.0,1528.668701171875,0.0,1331.74169921875,1547.1002197265625,1282.6024169921875,1311.8936767578125,1250.1627197265625,1275.9163818359375,1434.6619873046875,1509.8348388671875,1437.286865234375,1490.0780029296875,0.0,1314.1842041015625,1531.0386962890625,0.0,1324.6112060546875
2017-04-25,1264.3,1379.6856689453125,0.0,0.0,1547.741943359375,0.0,1299.1529541015625,1600.69091796875,1324.3397216796875,1332.6341552734375,1263.86279296875,1296.37255859375,1515.7784423828125,1547.4912109375,1469.21240234375,1520.6715087890625,0.0,1287.176025390625,1577.0196533203125,0.0,1330.4290771484375
2017-04-26,1286.6,1388.759521484375,0.0,0.0,1564.5870361328125,0.0,1285.0003662109375,1645.2926025390625,1346.5404052734375,1354.5897216796875,1286.11181640625,1325.962646484375,1587.947021484375,1585.0775146484375,1500.4755859375,1556.8751220703125,0.0,1276.3846435546875,1626.1475830078125,0.0,1339.7144775390625
2017-04-27,1332.9,1397.0565185546875,0.0,0.0,1602.5870361328125,0.0,1282.0968017578125,1688.8116455078125,1364.5953369140625,1379.99658203125,1303.93212890625,1332.4808349609375,1633.0009765625,1620.478759765625,1522.5738525390625,1593.8990478515625,0.0,1276.053955078125,1678.0914306640625,0.0,1343.51708984375
2017-04-28,1329.6,1404.3369140625,0.0,0.0,1644.3597412109375,0.0,1282.05322265625,1728.6380615234375,1379.4075927734375,1398.24755859375,1320.1314697265625,1330.7027587890625,1653.205810546875,1644.606201171875,1540.6578369140625,1628.9639892578125,0.0,1281.5511474609375,1714.3394775390625,0.0,1344.620849609375
2017-04-29,1336.3,1410.49462890625,0.0,0.0,1680.572265625,0.0,1288.7099609375,1759.596923828125,1390.9871826171875,1422.9713134765625,1308.09228515625,1349.2352294921875,1653.1241455078125,1654.71826171875,1552.6824951171875,1660.7598876953125,0.0,1290.2764892578125,1738.5958251953125,0.0,1330.9287109375
2017-04-30,1351.9,1530.8101806640625,0.0,0.0,1693.8541259765625,0.0,1362.2227783203125,1629.7772216796875,1276.597412109375,1413.62060546875,1452.7437744140625,1423.76953125,1795.013671875,1759.4793701171875,1667.4552001953125,1741.5880126953125,1489.027587890625,1502.0682373046875,1765.36474609375,0.0,1417.22216796875
2017-05-01,1415.8,1554.3961181640625,0.0,0.0,1727.46875,0.0,1394.7928466796875,1630.2442626953125,1295.1845703125,1450.7274169921875,1410.302978515625,1465.344482421875,1803.8187255859375,1730.19140625,1538.3946533203125,1717.0306396484375,1397.837646484375,1414.4415283203125,1721.0714111328125,0.0,1440.1058349609375
2017-05-02,1445.9,1604.8963623046875,0.0,0.0,1748.7764892578125,0.0,1453.4354248046875,1625.5306396484375,1308.1807861328125,1492.6142578125,1470.50439453125,1499.828369140625,1701.5455322265625,1725.1314697265625,1498.0234375,1694.1053466796875,1383.1317138671875,1434.7740478515625,1699.7095947265625,0.0,1431.0260009765625
2017-05-03,1485.6,1634.82177734375,0.0,0.0,1763.2730712890625,0.0,1466.6231689453125,1621.3560791015625,1327.802734375,1530.4036865234375,1492.7181396484375,1505.7457275390625,1669.4305419921875,1721.00244140625,1536.880859375,1684.842529296875,1413.3330078125,1485.5684814453125,1710.81787109375,0.0,1464.25439453125
2017-05-04,1516.8,1672.9974365234375,0.0,0.0,1767.203369140625,0.0,1527.9595947265625,1650.3023681640625,1364.656494140625,1543.4324951171875,1530.38037109375,1511.8519287109375,1707.9857177734375,1738.454833984375,1585.484619140625,1697.9417724609375,1462.017822265625,1510.3709716796875,1708.92529296875,0.0,1510.0328369140625
2017-05-05,1507.8,1717.8173828125,0.0,0.0,1776.0162353515625,0.0,1558.003173828125,1701.971923828125,1389.0733642578125,1579.4176025390625,1551.5570068359375,1532.5677490234375,1766.4024658203125,1780.2261962890625,1621.454345703125,1741.1617431640625,1548.1673583984375,1540.119873046875,1764.3175048828125,0.0,1547.6915283203125
2017-05-06,1545.3,1764.3641357421875,0.0,0.0,1819.69140625,0.0,1583.85400390625,1755.2412109375,1400.470458984375,1626.007080078125,1586.2413330078125,1566.890625,1817.436279296875,1831.595703125,1656.92529296875,1781.9830322265625,1601.72607421875,1585.9183349609375,1821.5081787109375,0.0,1574.1053466796875
2017-05-07,1554.4,1807.087646484375,0.0,0.0,1862.708984375,0.0,1617.2943115234375,1801.0706787109375,1427.0609130859375,1678.3798828125,1630.4520263671875,1635.353759765625,1838.679931640625,1887.096435546875,1700.1788330078125,1821.802978515625,1683.5301513671875,1631.9306640625,1874.6378173828125,0.0,1602.9583740234375
2017-05-08,1664.5,1841.8958740234375,0.0,0.0,1897.484130859375,0.0,1646.3155517578125,1832.0054931640625,1447.5640869140625,1725.480712890625,1662.0308837890625,1706.9931640625,1834.2391357421875,1917.7286376953125,1727.000244140625,1868.503662109375,1758.45849609375,1674.7005615234375,1932.5010986328125,0.0,1655.97216796875
2017-05-09,1697.5,1867.4393310546875,0.0,0.0,1923.397216796875,0.0,1671.4871826171875,1851.1041259765625,1452.24462890625,1752.434326171875,1693.013427734375,1740.849365234375,1809.90234375,1918.9786376953125,1747.2772216796875,1907.2069091796875,1808.1610107421875,1712.9091796875,1985.27880859375,0.0,1698.71533203125
2017-05-10,1752.3,1806.643798828125,1842.976806640625,1946.7918701171875,2131.9189453125,1941.5511474609375,1629.9423828125,2064.360595703125,1728.3770751953125,1732.1597900390625,1714.839599609375,1771.264404296875,2029.4613037109375,1974.375732421875,1805.162841796875,2067.0810546875,1755.0709228515625,1720.8056640625,2100.83642578125,1997.732421875,1763.3126220703125
2017-05-11,1819.3,1778.7716064453125,1760.1734619140625,1683.367919921875,2156.147705078125,1805.4730224609375,1665.9375,2100.796875,1669.546630859375,1746.622314453125,1702.61865234375,1733.67041015625,2090.632568359375,2086.738525390625,1669.018798828125,2177.89697265625,1603.1986083984375,1612.41162109375,2133.10888671875,1843.156982421875,1761.390869140625
2017-05-12,1686.4,1785.97705078125,1766.0015869140625,1585.0048828125,2155.075439453125,1692.1077880859375,1675.92333984375,2154.11572265625,1665.3746337890625,1750.3648681640625,1771.50390625,1751.284912109375,2152.107421875,2125.716064453125,1647.74853515625,2213.75634765625,1560.5404052734375,1653.1708984375,2256.24365234375,1866.7607421875,1730.9295654296875
2017-05-13,1763.7,1802.6669921875,1776.19580078125,1601.34814453125,2148.820068359375,1650.9766845703125,1680.89404296875,2201.64208984375,1682.1956787109375,1755.4510498046875,1791.901611328125,1746.764404296875,2177.6630859375,2132.36474609375,1696.1312255859375,2223.053955078125,1544.092041015625,1709.669921875,2285.8505859375,1889.794677734375,1732.716796875
2017-05-14,1772.6,1833.7542724609375,1772.7750244140625,1644.8692626953125,2138.06689453125,1688.34765625,1724.298828125,2232.467041015625,1691.582763671875,1788.2794189453125,1800.70361328125,1724.6363525390625,2204.2490234375,2155.15625,1766.1766357421875,2225.50439453125,1602.0302734375,1749.08251953125,2259.95263671875,1924.7037353515625,1732.419189453125
2017-05-15,1708.9,1877.4307861328125,1807.76953125,1682.785888671875,2154.1640625,1727.6075439453125,1766.2513427734375,2256.508056640625,1720.0206298828125,1833.2359619140625,1815.2066650390625,1722.146240234375,2267.368896484375,2185.974609375,1825.9683837890625,2224.057373046875,1675.7313232421875,1783.1676025390625,2211.110595703125,1962.347412109375,1739.542724609375
2017-05-16,1729.3,1927.9892578125,1846.41650390625,1745.690673828125,2164.43994140625,1765.7132568359375,1785.3460693359375,2279.5078125,1746.647705078125,1889.3592529296875,1845.7972412109375,1770.054931640625,2292.211181640625,2211.897705078125,1864.3599853515625,2217.84716796875,1733.740966796875,1803.5003662109375,2165.118408203125,2041.9122314453125,1770.511962890625
2017-05-17,1801.3,1977.7716064453125,1901.4200439453125,1799.44921875,2175.0234375,1803.27001953125,1812.6639404296875,2303.2197265625,1798.5487060546875,1945.8118896484375,1867.368408203125,1847.1092529296875,2296.69482421875,2240.8583984375,1911.6597900390625,2206.1240234375,1810.4451904296875,1832.7520751953125,2176.83984375,2150.845458984375,1830.6746826171875
2017-05-18,1881.0,2019.44384765625,1968.892822265625,1841.9989013671875,2200.814208984375,1823.3782958984375,1838.5933837890625,2318.193115234375,1846.2489013671875,2016.375244140625,1889.6982421875,1930.1314697265625,2271.45458984375,2247.600830078125,1936.101318359375,2192.04150390625,1909.8564453125,1877.9383544921875,2219.145263671875,2263.603271484375,1897.372802734375
2017-05-19,1962.0,2049.1064453125,2025.2918701171875,1875.3095703125,2219.89111328125,1820.6925048828125,1861.743408203125,2328.437744140625,1885.9525146484375,2064.4609375,1908.6297607421875,2032.5853271484375,2224.706298828125,2246.866455078125,1953.527099609375,2238.991455078125,2013.4935302734375,1918.45947265625,2258.335693359375,2383.655517578125,1955.191162109375
2017-05-20,2040.2,2244.975830078125,2119.817138671875,2179.75390625,2291.0205078125,2071.280517578125,2083.189697265625,2374.717529296875,2041.587646484375,2074.6982421875,1965.218505859375,2136.111083984375,2312.619140625,2328.23779296875,2030.7086181640625,2300.20166015625,2109.982421875,2101.255126953125,2298.2470703125,2222.3056640625,2111.67919921875
2017-05-21,2044.2,2230.681884765625,2160.977783203125,2097.01708984375,2397.7744140625,2043.5911865234375,2125.74951171875,2455.941162109375,2114.542236328125,2182.843505859375,2010.446044921875,2171.40966796875,2447.630126953125,2426.082763671875,1982.05029296875,2471.707275390625,2191.988525390625,2096.7041015625,2341.86962890625,2243.200927734375,2188.81396484375
2017-05-22,2124.4,2219.113037109375,2250.6611328125,2079.640380859375,2465.87060546875,2075.81396484375,2145.304443359375,2532.14501953125,2153.13037109375,2236.90625,2109.4228515625,2251.569580078125,2546.900146484375,2463.1845703125,2029.668212890625,2545.0654296875,2233.54296875,2153.77197265625,2410.533447265625,2340.250244140625,2288.991943359375
2017-05-23,2272.6,2213.000244140625,2288.150146484375,2125.37939453125,2544.239990234375,2146.986328125,2166.367431640625,2576.201904296875,2200.84716796875,2252.84130859375,2150.114990234375,2366.94482421875,2628.486572265625,2517.71728515625,2107.5078125,2592.86279296875,2243.7216796875,2190.303466796875,2507.006591796875,2363.977783203125,2346.423828125
2017-05-24,2445.3,2216.45263671875,2290.353759765625,2185.649658203125,2628.08642578125,2191.07177734375,2164.7763671875,2599.982177734375,2221.567138671875,2261.8330078125,2193.24169921875,2300.908447265625,2684.531494140625,2564.8232421875,2191.00244140625,2637.439208984375,2232.792236328125,2214.573486328125,2622.06884765625,2309.02099609375,2318.18017578125
2017-05-25,2307.2,2230.275146484375,2286.349365234375,2227.368408203125,2697.51953125,2204.392578125,2171.932373046875,2642.9248046875,2249.536376953125,2276.445556640625,2227.893310546875,2154.9912109375,2739.6484375,2607.16015625,2247.390625,2678.270263671875,2203.17724609375,2227.2880859375,2694.77294921875,2247.38330078125,2278.505615234375
2017-05-26,2244.9,2252.84130859375,2249.131591796875,2255.646240234375,2754.8046875,2214.81103515625,2196.870849609375,2715.903076171875,2253.4072265625,2286.220947265625,2254.826171875,2052.2353515625,2799.8134765625,2644.42529296875,2294.5576171875,2716.016357421875,2201.67138671875,2270.10791015625,2747.109619140625,2257.237548828125,2235.236572265625
2017-05-27,2052.4,2281.189208984375,2236.29150390625,2287.37451171875,2800.166015625,2211.94482421875,2223.908935546875,2779.794189453125,2252.54638671875,2285.262451171875,2272.95263671875,2087.18017578125,2823.827880859375,2675.4404296875,2334.684326171875,2746.33154296875,2234.882080078125,2319.264892578125,2786.08544921875,2292.86376953125,2199.028076171875
2017-05-28,2189.0,2311.1708984375,2262.006591796875,2327.37255859375,2835.88330078125,2213.486572265625,2255.948974609375,2836.232421875,2254.411376953125,2288.25439453125,2283.651611328125,2136.045166015625,2818.580078125,2708.412109375,2362.922119140625,2761.87451171875,2253.25634765625,2370.5166015625,2819.024169921875,2361.937744140625,2190.6806640625
2017-05-29,2278.2,2338.43603515625,2293.67578125,2355.927001953125,2863.831298828125,2214.503662109375,2288.3974609375,2872.6484375,2247.725830078125,2299.75048828125,2288.296875,2122.737548828125,2791.174072265625,2722.298095703125,2383.462890625,2786.899169921875,2281.3271484375,2421.5537109375,2858.65673828125,2453.460205078125,2194.945068359375
